Order_ID,Order_Date,Product_ID,Product_Category,Product_Name,Region,City,Supplier_ID,Supplier_Lead_Time_Days,Warehouse_ID,Current_Inventory,Previous_Day_Sales,Previous_7_Days_Sales,Previous_30_Days_Sales,Average_Daily_Sales,Unit_Price,Discount_Percentage,Promotion,Holiday,Season,Weather,Competitor_Price,Stockout_Days,Delivery_Delay_Days,Transportation_Cost,Customer_Return_Rate,Demand_Quantity
ORD103010,2024-08-30,P-GRO-014,Grocery,Instant Noodles Pack,Central,Indore,SUP-025,8.0,WH-CE-01,951.0,39.0,374.0,1730.0,55.33,443.96,25.9,No,No,Summer,Rainy,402.44,0.0,1.0,430.88,0.028,40
ORD103011,2022-03-19,P-SPO-012,Sports,Skipping Rope,West,Pune,SUP-031,4.0,WH-WE-01,202.0,9.0,91.0,474.0,14.31,,18.1,Yes,No,Spring,,1447.07,0.0,1.0,232.59,0.094,17
ORD103012,2023-06-17,P-BEA-015,Beauty,Lipstick Set,West,Pune,SUP-021,4.0,WH-WE-03,945.0,,306.0,1378.0,41.28,178.09,,No,No,Autumn,Cloudy,167.19,0.0,1.0,354.76,0.024,47
ORD103013,2021-07-19,P-FUR-005,Furniture,Dining Chair,South,Hyderabad,SUP-037,12.0,WH-SO-02,123.0,11.0,39.0,173.0,5.38,7609.19,7.3,Yes,No,Summer,Cloudy,8053.26,0.0,1.0,542.21,0.038,7
ORD103014,2022-10-29,P-GRO-013,Grocery,Sugar 1kg,North,Chandigarh,SUP-034,8.0,WH-NO-04,452.0,,252.0,1246.0,41.68,,5.7,No,No,Autumn,Rainy,458.61,0.0,1.0,414.11,0.038,41
ORD103015,2024-05-04,P-FUR-004,Furniture,TV Unit,South,Bengaluru,SUP-024,6.0,WH-SO-04,40.0,8.0,60.0,133.0,6.56,15729.93,41.7,No,No,Summer,Rainy,15575.45,0.0,2.0,428.39,0.099,3
ORD103016,2023-09-09,P-SPO-013,Sports,Cycling Helmet,West,Nagpur,SUP-023,11.0,WH-WE-02,117.0,19.0,68.0,472.0,14.73,3727.68,3.7,No,No,Autumn,Sunny,3895.41,0.0,0.0,369.86,0.089,18
ORD103017,2022-02-17,P-ELE-009,Electronics,Home Router,West,Nagpur,SUP-001,9.0,WH-WE-04,221.0,15.0,84.0,404.0,10.91,4364.25,8.7,Yes,No,Winter,Cloudy,4133.79,0.0,2.0,348.68,0.138,15
ORD103018,2024-11-20,P-GRO-009,Grocery,Toor Dal 1kg,South,Coimbatore,SUP-032,8.0,WH-SO-03,887.0,224.0,359.0,1248.0,44.93,477.94,21.7,Yes,No,Autumn,,402.78,0.0,1.0,233.87,0.21,66
ORD103019,2024-03-18,P-GRO-002,Grocery,Sugar 1kg,East,Patna,SUP-028,14.0,WH-EA-05,430.0,31.0,,937.0,31.34,487.13,16.5,No,No,Summer,Cloudy,444.3,0.0,1.0,479.35,0.168,32
ORD103020,2022-08-11,P-GRO-014,Grocery,Sunflower Oil 1L,North,Kanpur,SUP-036,10.0,WH-NO-05,207.0,33.0,291.0,1393.0,39.43,447.22,21.7,No,No,Autumn,Sunny,136.58,0.0,2.0,424.8,0.086,30
ORD103021,2024-11-23,P-BEA-005,Beauty,Talcum Powder,South,Chennai,SUP-004,6.0,WH-SO-05,709.0,37.0,193.0,1089.0,34.48,440.63,11.9,Yes,No,Autumn,Sunny,,0.0,0.0,216.37,0.174,40
ORD103022,2021-10-01,P-CLO-009,Clothing,Denim Jeans,Central,Indore,SUP-006,14.0,WH-CE-01,208.0,18.0,120.0,415.0,13.21,2304.92,6.8,No,No,Autumn,Cloudy,2407.95,0.0,1.0,553.21,0.111,22
ORD103023,2022-04-30,P-CLO-003,Clothing,Formal Shirt,South,Kochi,SUP-027,8.0,WH-SO-03,352.0,43.0,180.0,,32.16,2178.52,12.3,No,No,Summer,Sunny,2153.21,0.0,3.0,,0.039,37
ORD103024,2024-09-21,P-GRO-014,Grocery,Tea Powder 500g,South,Kochi,SUP-020,11.0,WH-SO-01,1151.0,41.0,289.0,1512.0,49.02,191.31,8.0,No,No,Autumn,Cloudy,206.87,0.0,0.0,373.18,0.014,54
ORD103025,2024-11-18,P-ELE-005,Electronics,Power Bank 10000mAh,East,Bhubaneswar,SUP-024,5.0,WH-EA-05,60.0,7.0,48.0,226.0,7.37,6121.55,18.2,No,No,Autumn,Sunny,6298.6,0.0,0.0,286.38,0.072,10
ORD103026,2024-04-17,P-GRO-012,Grocery,Sugar 1kg,South,Bengaluru,SUP-018,15.0,WH-SO-04,470.0,33.0,289.0,1586.0,50.77,481.03,5.6,No,No,Summer,Rainy,426.84,0.0,2.0,550.71,0.015,48
ORD103027,2021-10-07,P-BEA-012,Beauty,Talcum Powder,West,Mumbai,SUP-026,13.0,WH-WE-02,324.0,45.0,196.0,913.0,34.38,703.52,25.4,Yes,No,Autumn,Rainy,560.15,0.0,1.0,465.78,0.102,30
ORD103028,2021-11-16,P-FUR-009,Furniture,Sofa Cushion Set,Central,Jabalpur,SUP-027,8.0,WH-CE-04,119.0,6.0,31.0,189.0,5.08,6085.55,6.7,No,,Autumn,Cloudy,5595.1,0.0,0.0,263.01,0.091,5
ORD103029,2023-08-04,P-GRO-002,Grocery,Instant Noodles Pack,East,Patna,SUP-008,4.0,WH-EA-03,757.0,31.0,168.0,1016.0,33.82,131.04,,No,No,Autumn,Rainy,132.48,0.0,0.0,172.59,0.018,34
ORD103030,2021-03-23,P-BEA-005,Beauty,Sunscreen Lotion,East,Guwahati,SUP-031,10.0,WH-EA-03,236.0,12.0,94.0,357.0,13.21,345.06,4.1,No,No,Spring,Stormy,355.3,0.0,1.0,385.89,0.032,13
ORD103031,2024-12-19,P-ELE-010,Electronics,Bluetooth Speaker,South,Chennai,SUP-020,6.0,WH-SO-03,105.0,6.0,56.0,238.0,8.53,11781.51,35.6,,No,Winter,Rainy,11682.13,0.0,6.0,508.87,0.163,8
ORD103032,2024-10-07,P-GRO-009,Grocery,Masala Mix 200g,East,Bhubaneswar,SUP-024,9.0,WH-EA-05,219.0,36.0,239.0,944.0,35.39,118.18,1.4,Yes,No,Autumn,Cloudy,119.32,0.0,0.0,381.12,0.049,40
ORD103033,2024-03-27,P-GRO-009,Grocery,Toor Dal 1kg,South,Kochi,SUP-025,27.0,WH-SO-04,1001.0,66.0,335.0,1340.0,45.83,587.36,9.9,No,No,,Sunny,649.41,0.0,2.0,642.43,0.067,73
ORD103034,2024-11-15,P-SPO-004,Sports,Gym Dumbbells 5kg,North,Chandigarh,SUP-030,4.0,WH-NO-03,49.0,11.0,98.0,411.0,14.17,881.8,11.3,No,No,Autumn,Rainy,882.79,0.0,2.0,356.94,0.02,13
ORD103035,2021-12-02,P-FUR-009,Furniture,Wooden Bookshelf,West,Ahmedabad,SUP-013,8.0,WH-WE-04,,4.0,47.0,243.0,7.37,10156.72,29.3,Yes,No,Winter,Cloudy,10441.0,0.0,3.0,498.03,0.222,8
ORD103036,2024-07-11,P-FUR-002,Furniture,Plastic Storage Rack,South,Hyderabad,SUP-001,9.0,WH-SO-01,73.0,6.0,43.0,,5.72,10737.23,14.6,No,No,Autumn,Cloudy,12108.59,0.0,2.0,331.28,0.068,10
ORD103037,2022-01-11,P-ELE-008,Electronics,LED TV 43in,East,,SUP-008,17.0,WH-EA-02,146.0,13.0,66.0,252.0,9.77,2479.21,6.4,Yes,No,Winter,Cloudy,2119.96,0.0,1.0,519.63,0.03,16
ORD103038,2021-06-27,P-ELE-002,Electronics,LED TV 43in,North,Chandigarh,SUP-039,11.0,WH-NO-01,268.0,21.0,98.0,382.0,15.96,9940.31,13.1,Yes,No,Autumn,Sunny,11299.89,0.0,1.0,414.79,0.065,27
ORD103039,2022-01-19,P-FUR-010,Furniture,Dining Chair,West,Ahmedabad,SUP-009,26.0,WH-WE-05,102.0,9.0,48.0,215.0,6.93,7173.18,7.8,No,No,Winter,Rainy,5704.61,0.0,1.0,,0.168,7
ORD103040,2024-02-06,P-GRO-009,Grocery,Instant Noodles Pack,North,Delhi,SUP-010,5.0,WH-NO-01,474.0,30.0,,1147.0,35.8,582.28,25.2,Yes,No,Spring,Rainy,543.8,0.0,1.0,217.71,0.139,33
ORD103041,2024-10-09,P-SPO-013,Sports,Running Shoes,South,Hyderabad,SUP-035,5.0,WH-SO-05,247.0,23.0,117.0,360.0,18.21,3333.13,7.6,No,Yes,Autumn,Sunny,3184.04,,0.0,135.96,0.114,18
ORD103042,2023-06-14,P-BEA-007,Beauty,Face Wash 100ml,West,Surat,SUP-010,12.0,WH-WE-05,292.0,181.0,264.0,1072.0,34.29,217.52,12.8,No,No,Autumn,Sunny,189.1,0.0,0.0,359.56,0.082,43
ORD103043,2021-12-25,P-CLO-003,Clothing,Women's Kurti,South,Bengaluru,SUP-019,5.0,WH-SO-05,211.0,26.0,169.0,790.0,28.35,1547.78,1.2,No,Yes,Winter,Stormy,1527.37,0.0,0.0,287.37,0.144,32
ORD103044,2023-05-28,P-BEA-004,Beauty,Herbal Shampoo 200ml,Central,Jabalpur,SUP-015,13.0,WH-CE-04,205.0,24.0,169.0,,24.09,815.51,21.7,Yes,No,Summer,Sunny,812.17,0.0,1.0,460.44,0.133,31
ORD103045,2023-01-15,P-SPO-013,Sports,Running Shoes,North,Kanpur,SUP-027,24.0,WH-NO-03,,23.0,134.0,,18.33,1779.89,1.1,No,No,,Cloudy,1885.26,0.0,1.0,567.14,0.277,18
ORD103046,2023-01-27,P-CLO-015,Clothing,Woolen Sweater,West,Surat,SUP-024,4.0,WH-WE-05,298.0,44.0,228.0,930.0,37.43,1117.16,1.7,No,No,Winter,Cloudy,1180.42,0.0,0.0,331.53,0.184,40
ORD103047,2022-05-27,P-FUR-001,Furniture,Plastic Storage Rack,Central,Bhopal,SUP-021,14.0,WH-CE-05,26.0,6.0,33.0,142.0,5.04,7949.52,4.0,No,No,Summer,Cloudy,8059.89,0.0,3.0,594.57,0.015,6
ORD103048,2021-07-22,P-SPO-011,Sports,Yoga Mat,East,Bhubaneswar,SUP-021,7.0,WH-EA-05,243.0,14.0,70.0,388.0,11.72,3200.59,,Yes,No,Summer,Sunny,3486.96,0.0,1.0,319.13,0.008,22
ORD103049,2022-06-12,P-GRO-008,Grocery,Tea Powder 500g,West,Nagpur,SUP-034,1.0,WH-WE-04,839.0,43.0,297.0,1610.0,48.64,235.2,12.3,Yes,No,Autumn,Sunny,247.33,0.0,1.0,242.11,0.069,70
ORD103050,2024-07-24,P-SPO-004,Sports,Cycling Helmet,South,Bengaluru,SUP-024,7.0,WH-SO-04,122.0,8.0,98.0,412.0,13.95,4353.09,7.8,Yes,No,Summer,Cloudy,4239.93,0.0,3.0,416.48,0.008,9
ORD103051,2022-08-20,P-ELE-008,Electronics,LED TV 43in,West,Surat,SUP-021,6.0,WH-WE-04,166.0,8.0,89.0,334.0,10.19,1339.05,5.7,No,No,Summer,Sunny,1351.81,0.0,1.0,337.93,0.169,11
ORD103052,2021-01-31,P-FUR-015,Furniture,Wooden Bookshelf,Central,Jabalpur,SUP-036,11.0,WH-CE-05,145.0,9.0,52.0,218.0,6.95,9552.82,12.5,No,No,Winter,,9066.99,0.0,1.0,431.92,0.077,7
ORD103053,2022-05-20,P-BEA-003,Beauty,Sunscreen Lotion,West,Mumbai,SUP-004,11.0,WH-WE-03,538.0,14.0,168.0,784.0,23.8,561.99,14.8,No,No,Summer,Stormy,506.89,0.0,2.0,543.22,0.051,25
ORD103054,2022-11-05,P-FUR-013,Furniture,TV Unit,Central,Indore,SUP-034,6.0,WH-CE-03,62.0,3.0,29.0,113.0,3.4,16969.57,10.6,No,No,Autumn,Rainy,17550.49,2.0,0.0,227.87,0.024,4
ORD103055,2023-05-27,P-CLO-002,Clothing,Cotton Saree,East,Guwahati,SUP-008,9.0,WH-EA-05,195.0,,100.0,525.0,17.73,2418.14,11.6,No,No,Summer,Sunny,2128.18,0.0,0.0,311.73,0.017,20
ORD103056,2023-07-27,P-FUR-011,Furniture,Foldable Bed,East,Ranchi,SUP-014,10.0,WH-EA-02,36.0,6.0,42.0,162.0,4.99,10750.93,14.5,No,No,Summer,Cloudy,10589.71,0.0,1.0,402.61,0.073,9
ORD103057,2022-09-14,P-ELE-002,Electronics,Laptop Stand,South,Coimbatore,SUP-001,17.0,WH-SO-04,292.0,8.0,83.0,371.0,12.49,1411.84,5.2,Yes,No,Autumn,Sunny,,0.0,2.0,482.36,0.14,14
ORD103058,2021-07-29,P-GRO-001,Grocery,Basmati Rice 5kg,West,,SUP-023,6.0,WH-WE-01,258.0,14.0,314.0,1401.0,42.93,54.73,1.2,No,No,Autumn,Cloudy,55.04,0.0,0.0,,0.064,29
ORD103059,2022-10-07,P-GRO-001,Grocery,Instant Noodles Pack,West,Surat,SUP-034,12.0,WH-WE-03,,33.0,308.0,1106.0,39.84,269.04,5.6,No,No,Autumn,Sunny,253.39,0.0,2.0,573.06,0.064,39
ORD103060,2021-01-05,P-CLO-013,Clothing,Men's Cotton T-Shirt,East,Bhubaneswar,SUP-016,11.0,WH-EA-01,384.0,19.0,121.0,505.0,16.1,398.47,9.8,No,No,Winter,,416.58,0.0,2.0,512.0,0.176,19
ORD103061,2023-01-10,P-CLO-009,Clothing,Formal Shirt,North,Chandigarh,SUP-027,12.0,WH-NO-05,260.0,27.0,124.0,585.0,18.71,468.52,6.9,Yes,No,,Cloudy,460.18,0.0,1.0,446.27,0.098,26
ORD103062,2022-10-13,P-GRO-011,Grocery,Wheat Flour 5kg,East,Guwahati,SUP-016,8.0,WH-EA-05,381.0,23.0,223.0,929.0,28.28,64.23,11.4,Yes,No,Autumn,Sunny,63.57,0.0,0.0,311.98,0.233,40
ORD103063,2022-06-05,P-SPO-003,Sports,Running Shoes,West,Mumbai,SUP-031,13.0,WH-WE-02,50.0,8.0,71.0,320.0,10.8,928.69,3.9,Yes,No,Summer,Sunny,932.57,0.0,0.0,342.08,0.013,8
ORD103064,2023-08-25,P-GRO-014,Grocery,Sunflower Oil 1L,Central,Indore,SUP-040,17.0,WH-CE-01,444.0,,126.0,517.0,19.04,128.89,5.2,No,No,Autumn,Cloudy,122.59,0.0,3.0,622.79,0.282,15
ORD103065,2024-01-08,P-CLO-013,Clothing,Women's Kurti,North,Delhi,SUP-029,5.0,WH-NO-04,,44.0,187.0,799.0,26.83,1647.28,8.6,No,No,Winter,Rainy,1572.62,0.0,0.0,327.72,0.162,24
ORD103066,2022-01-21,P-GRO-008,Grocery,Masala Mix 200g,North,Jaipur,SUP-014,9.0,WH-NO-05,138.0,51.0,337.0,1144.0,44.61,173.26,31.7,,No,Winter,Sunny,165.41,0.0,1.0,331.01,0.069,33
ORD103067,2023-01-06,P-ELE-014,Electronics,Bluetooth Speaker,South,Coimbatore,SUP-033,4.0,WH-SO-02,184.0,20.0,103.0,494.0,17.19,4685.81,0.9,No,No,Winter,Cloudy,4638.89,0.0,3.0,414.39,0.116,17
ORD103068,2023-01-15,P-BEA-003,Beauty,Hair Oil 250ml,North,Delhi,SUP-002,11.0,WH-NO-05,289.0,29.0,113.0,466.0,18.45,818.67,8.3,No,No,Winter,Sunny,,0.0,1.0,313.82,0.091,21
ORD103069,2023-01-14,P-CLO-005,Clothing,Kids Winter Jacket,Central,Bhopal,SUP-040,8.0,WH-CE-03,380.0,37.0,150.0,870.0,28.79,1481.91,6.0,No,No,Winter,Rainy,1535.31,0.0,1.0,414.37,0.233,36
ORD103070,2022-08-13,P-ELE-001,Electronics,Smartwatch,South,Chennai,SUP-034,9.0,WH-SO-03,94.0,10.0,63.0,311.0,9.34,5872.12,11.0,No,No,Autumn,Cloudy,5040.75,0.0,2.0,349.44,0.119,7
ORD103071,2021-11-03,P-SPO-003,Sports,Running Shoes,East,Patna,SUP-027,6.0,WH-EA-02,102.0,5.0,65.0,263.0,8.01,3573.45,7.5,,No,Autumn,Rainy,3144.88,0.0,1.0,387.16,0.087,7
ORD103072,2021-09-08,P-BEA-013,Beauty,Hair Oil 250ml,North,Chandigarh,SUP-025,10.0,WH-NO-02,167.0,16.0,160.0,384.0,15.41,372.84,24.1,No,No,Autumn,,429.17,0.0,2.0,483.97,0.109,26
ORD103073,2021-02-15,P-BEA-007,Beauty,Talcum Powder,South,Hyderabad,SUP-011,20.0,WH-SO-02,564.0,30.0,178.0,750.0,24.4,931.7,22.9,No,No,Winter,Rainy,899.34,0.0,1.0,647.65,0.185,29
ORD103074,2021-03-18,P-SPO-010,Sports,Skipping Rope,Central,Indore,SUP-018,9.0,WH-CE-01,,9.0,118.0,505.0,13.45,3511.61,28.0,No,No,Summer,Cloudy,3226.55,0.0,0.0,384.01,0.164,14
ORD103075,2024-03-28,P-SPO-014,Sports,Yoga Mat,East,Kolkata,SUP-005,11.0,WH-EA-02,153.0,16.0,86.0,344.0,12.15,3857.55,15.8,,No,Summer,Sunny,,0.0,0.0,479.57,0.186,13
ORD103076,2021-04-13,P-GRO-012,Grocery,Sunflower Oil 1L,North,,SUP-014,10.0,WH-NO-02,788.0,34.0,252.0,1107.0,35.25,511.57,6.2,Yes,No,Summer,Cloudy,542.96,0.0,1.0,339.03,0.049,52
ORD103077,2024-06-03,P-FUR-006,Furniture,Dining Chair,South,Coimbatore,SUP-024,26.0,WH-SO-01,95.0,7.0,53.0,258.0,7.68,3138.64,9.5,No,No,Summer,Sunny,3299.59,0.0,3.0,642.27,0.024,5
ORD103078,2024-08-02,P-FUR-006,Furniture,Wooden Bookshelf,Central,Gwalior,SUP-015,,WH-CE-02,76.0,3.0,34.0,123.0,4.82,5508.52,13.1,Yes,No,Autumn,Rainy,5178.8,0.0,2.0,365.65,0.023,5
ORD103079,2021-12-19,P-GRO-002,Grocery,Wheat Flour 5kg,Central,Jabalpur,SUP-031,9.0,WH-CE-01,323.0,26.0,161.0,718.0,23.08,256.42,26.0,No,No,Winter,Rainy,245.9,0.0,0.0,249.33,0.068,26
ORD103080,2022-10-10,P-GRO-013,Grocery,Basmati Rice 5kg,North,Kanpur,SUP-035,17.0,WH-NO-01,1069.0,67.0,374.0,1836.0,55.86,54.52,13.3,No,No,Autumn,Cloudy,53.06,0.0,1.0,651.59,0.174,69
ORD103081,2022-06-11,P-ELE-015,Electronics,Smartwatch,East,Ranchi,SUP-023,7.0,WH-EA-04,80.0,4.0,54.0,177.0,6.11,3496.41,5.1,Yes,No,Autumn,Sunny,3583.51,0.0,4.0,546.11,0.059,7
ORD103082,2022-07-30,P-FUR-008,Furniture,Foldable Bed,North,Jaipur,SUP-014,9.0,WH-NO-01,29.0,5.0,34.0,113.0,4.43,19741.43,3.9,Yes,No,Autumn,Rainy,19813.26,0.0,0.0,291.15,0.034,2
ORD103083,2022-06-08,P-BEA-008,Beauty,Body Lotion 400ml,East,Kolkata,SUP-013,4.0,WH-EA-02,438.0,26.0,130.0,697.0,20.64,1170.05,,No,,Autumn,Rainy,1084.21,1.0,1.0,237.31,0.02,18
ORD103084,2022-05-16,P-BEA-013,Beauty,Hair Oil 250ml,North,Lucknow,SUP-022,5.0,WH-NO-04,483.0,33.0,,651.0,26.39,387.36,8.3,No,No,Summer,Cloudy,371.57,0.0,0.0,274.6,0.145,34
ORD103085,2023-09-27,P-GRO-006,Grocery,Sugar 1kg,West,,SUP-029,13.0,WH-WE-01,827.0,40.0,305.0,875.0,37.71,400.28,5.0,No,No,Autumn,Cloudy,391.78,0.0,1.0,433.23,0.025,39
ORD103086,2022-08-26,P-GRO-007,Grocery,Tea Powder 500g,Central,Gwalior,SUP-006,8.0,WH-CE-04,194.0,18.0,115.0,517.0,20.12,88.85,17.7,No,No,Summer,Sunny,99.38,0.0,1.0,266.48,,25
ORD103087,2021-10-01,P-CLO-014,Clothing,Track Pants,North,Kanpur,SUP-018,4.0,WH-NO-01,176.0,16.0,145.0,514.0,17.87,2457.92,3.4,No,No,Autumn,Sunny,2423.04,0.0,0.0,267.13,0.069,20
ORD103088,2022-07-08,P-CLO-006,Clothing,Woolen Sweater,South,Coimbatore,SUP-018,5.0,WH-SO-01,83.0,16.0,213.0,673.0,26.64,2055.72,18.9,No,No,Summer,,2599.86,0.0,3.0,409.45,0.04,19
ORD103089,2024-11-30,P-SPO-014,Sports,Skipping Rope,North,Lucknow,SUP-012,11.0,WH-NO-01,55.0,11.0,103.0,365.0,13.85,4855.7,8.0,Yes,No,Autumn,Cloudy,4751.12,,1.0,525.51,0.087,10
ORD103090,2024-12-14,P-SPO-003,Sports,Yoga Mat,South,Coimbatore,SUP-010,9.0,WH-SO-05,247.0,18.0,175.0,560.0,20.08,2569.91,13.6,No,No,Winter,Sunny,2223.87,1.0,2.0,438.69,0.174,20
ORD103091,2021-04-01,P-SPO-008,Sports,Yoga Mat,North,Jaipur,SUP-034,10.0,WH-NO-01,296.0,11.0,122.0,512.0,15.07,940.65,23.0,No,No,Summer,Cloudy,967.08,0.0,3.0,534.49,0.067,16
ORD103092,2023-04-22,P-BEA-008,Beauty,Face Wash 100ml,South,Coimbatore,SUP-018,5.0,WH-SO-01,113.0,23.0,146.0,695.0,22.15,803.3,4.7,,No,Summer,Sunny,870.6,0.0,0.0,312.44,0.044,24
ORD103093,2024-11-23,P-SPO-005,Sports,Cycling Helmet,Central,Raipur,SUP-024,10.0,WH-CE-05,48.0,14.0,67.0,288.0,9.38,,19.1,No,No,Autumn,Sunny,3706.67,0.0,4.0,542.21,0.21,11
ORD103094,2021-10-11,P-CLO-015,Clothing,Cotton Saree,North,Jaipur,SUP-002,9.0,WH-NO-04,247.0,33.0,186.0,763.0,21.81,2360.99,11.6,No,No,Autumn,Stormy,2398.14,0.0,0.0,295.02,0.071,15
ORD103095,2021-04-11,P-ELE-008,Electronics,Home Router,West,Pune,SUP-012,12.0,WH-WE-03,256.0,10.0,83.0,446.0,12.68,13384.56,12.9,No,Yes,Summer,Sunny,12978.0,0.0,1.0,357.83,0.109,19
ORD103096,2021-11-06,P-ELE-014,Electronics,Power Bank 10000mAh,North,Lucknow,SUP-009,10.0,WH-NO-01,49.0,15.0,63.0,258.0,9.51,5126.98,3.8,Yes,No,Autumn,Sunny,5010.07,0.0,0.0,371.02,0.107,10
ORD103097,2022-04-09,P-GRO-004,Grocery,Toor Dal 1kg,East,Patna,SUP-014,6.0,WH-EA-02,583.0,47.0,256.0,939.0,34.82,,15.8,No,No,Summer,Rainy,440.89,0.0,1.0,,0.128,27
ORD103098,2024-09-27,P-GRO-006,Grocery,Sunflower Oil 1L,South,Chennai,SUP-034,3.0,WH-SO-03,437.0,32.0,279.0,1148.0,40.92,184.94,13.2,No,No,Autumn,Sunny,197.65,0.0,0.0,188.48,0.206,46
ORD103099,2022-01-02,P-ELE-008,Electronics,Wireless Earbuds,Central,Gwalior,SUP-023,4.0,WH-CE-03,69.0,9.0,73.0,234.0,7.59,7450.69,6.4,No,No,Winter,Sunny,7224.69,,2.0,352.28,0.056,8
ORD103100,2022-05-01,P-SPO-009,Sports,Skipping Rope,North,Lucknow,SUP-037,,WH-NO-03,264.0,11.0,92.0,369.0,10.79,2862.94,18.0,Yes,No,Summer,Cloudy,3125.5,0.0,0.0,286.47,0.022,19
ORD103101,2022-01-15,P-ELE-004,Electronics,LED TV 43in,North,Delhi,SUP-017,9.0,WH-NO-01,160.0,3.0,69.0,198.0,7.41,14916.45,14.1,Yes,No,Winter,Sunny,14280.88,0.0,0.0,425.54,0.032,11
ORD103102,2022-07-27,P-SPO-005,Sports,Badminton Racket,West,Mumbai,SUP-031,8.0,WH-WE-05,137.0,11.0,153.0,544.0,18.29,4115.94,8.2,Yes,No,Autumn,Sunny,4098.33,0.0,1.0,328.08,0.257,21
ORD103103,2024-12-24,P-BEA-010,Beauty,Body Lotion 400ml,West,Nagpur,SUP-007,8.0,WH-WE-04,302.0,28.0,165.0,,22.71,941.56,17.6,,No,Winter,Cloudy,1035.66,0.0,1.0,199.95,,32
ORD103104,2021-05-03,P-FUR-005,Furniture,Plastic Storage Rack,West,Ahmedabad,SUP-033,3.0,WH-WE-02,32.0,2.0,19.0,130.0,3.78,3162.64,6.0,No,No,Summer,Stormy,3500.64,0.0,2.0,386.74,0.046,2
ORD103105,2022-11-01,P-FUR-012,Furniture,TV Unit,North,Chandigarh,SUP-025,3.0,WH-NO-05,73.0,8.0,39.0,173.0,5.3,13482.98,18.6,Yes,No,Autumn,Rainy,14390.36,2.0,3.0,464.07,0.056,6
ORD103106,2023-06-16,P-GRO-008,Grocery,Tea Powder 500g,South,Kochi,SUP-002,12.0,WH-SO-02,350.0,56.0,255.0,1161.0,43.31,180.76,1.8,No,No,Summer,Sunny,153.7,0.0,2.0,450.07,0.059,37
ORD103107,2021-06-24,P-FUR-015,Furniture,Dining Chair,West,Mumbai,SUP-028,19.0,WH-WE-01,25.0,7.0,31.0,188.0,5.79,5406.41,11.0,No,No,Summer,Cloudy,4854.07,,1.0,523.2,0.015,4
ORD103108,2021-03-06,P-ELE-004,Electronics,Smartphone Charger,East,Ranchi,SUP-020,14.0,WH-EA-05,76.0,3.0,46.0,163.0,5.61,4405.37,6.3,No,No,Summer,Cloudy,4652.47,0.0,1.0,425.1,0.07,6
ORD103109,2024-12-06,P-SPO-013,Sports,Badminton Racket,East,Guwahati,SUP-001,15.0,WH-EA-01,296.0,21.0,96.0,504.0,16.36,4027.03,5.5,No,No,Winter,Sunny,3802.02,0.0,1.0,579.17,0.034,26
ORD103110,2022-01-29,P-GRO-008,Grocery,Sunflower Oil 1L,South,,SUP-034,17.0,WH-SO-01,555.0,60.0,295.0,1225.0,46.92,268.37,3.6,No,No,Winter,Sunny,269.95,0.0,2.0,526.91,0.053,68
ORD103111,2021-12-21,P-GRO-002,Grocery,Basmati Rice 5kg,South,Hyderabad,SUP-022,13.0,WH-SO-04,429.0,75.0,387.0,1409.0,59.12,109.1,2.1,No,No,Winter,Cloudy,110.91,0.0,0.0,323.32,0.075,59
ORD103112,2022-05-25,P-FUR-011,Furniture,TV Unit,Central,Gwalior,SUP-025,4.0,WH-CE-02,70.0,6.0,32.0,128.0,4.41,9490.71,4.0,No,No,Summer,Sunny,9685.21,0.0,0.0,221.0,0.094,3
ORD103113,2021-04-16,P-FUR-004,Furniture,Foldable Bed,West,Pune,SUP-024,7.0,WH-WE-01,146.0,10.0,48.0,184.0,6.83,8104.87,3.5,Yes,No,Summer,Rainy,7420.34,0.0,,395.9,0.105,6
ORD103114,2021-08-03,P-CLO-003,Clothing,Denim Jeans,North,Lucknow,SUP-004,10.0,WH-NO-01,152.0,12.0,117.0,439.0,14.93,1873.82,11.2,No,No,Summer,Sunny,2027.15,0.0,1.0,459.12,0.077,15
ORD103115,2021-02-05,P-FUR-008,Furniture,Plastic Storage Rack,Central,Jabalpur,SUP-014,7.0,WH-CE-01,51.0,13.0,17.0,63.0,2.27,19577.78,1.0,No,No,Winter,Sunny,18756.37,0.0,1.0,395.87,0.061,1
ORD103116,2023-02-21,P-ELE-012,Electronics,Smartphone Charger,East,Patna,SUP-029,7.0,WH-EA-05,45.0,5.0,39.0,219.0,7.26,9586.86,33.2,No,No,Spring,,10039.25,0.0,1.0,322.24,0.025,6
ORD103117,2022-11-08,P-FUR-004,Furniture,Study Table,South,Coimbatore,SUP-014,5.0,WH-SO-04,,5.0,37.0,133.0,4.33,11698.54,3.8,No,No,Autumn,Rainy,11504.65,0.0,2.0,376.25,0.142,6
ORD103118,2022-02-05,P-GRO-010,Grocery,Masala Mix 200g,South,Kochi,SUP-036,3.0,WH-SO-05,198.0,44.0,279.0,1541.0,47.83,62.73,21.2,No,No,Spring,Sunny,72.37,1.0,0.0,166.23,0.063,41
ORD103119,2024-09-03,P-GRO-001,Grocery,Basmati Rice 5kg,West,Ahmedabad,SUP-013,4.0,WH-WE-04,1048.0,33.0,333.0,1797.0,55.81,552.9,0.4,No,No,Autumn,Rainy,616.97,0.0,0.0,242.24,0.084,59
